보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
비산2·3동 12-7,1,,대구광역시 서구 비산2·3동 12-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 434-9,1,,대구광역시 서구 비산2·3동 434-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 13-33,1,,대구광역시 서구 비산2·3동 13-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 434-142,1,,대구광역시 서구 비산2·3동 434-142,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 434-150,1,,대구광역시 서구 비산2·3동 434-150,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2100-3,1,,대구광역시 서구 비산2·3동 2100-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 15-6,1,,대구광역시 서구 비산2·3동 15-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2134-0,1,,대구광역시 서구 비산2·3동 2134-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 15-23,1,,대구광역시 서구 비산2·3동 15-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 10-9,1,,대구광역시 서구 비산2·3동 10-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 8-13,1,,대구광역시 서구 비산2·3동 8-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 8-18,1,,대구광역시 서구 비산2·3동 8-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 10-17,1,,대구광역시 서구 비산2·3동 10-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 11-9,1,,대구광역시 서구 비산2·3동 11-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 115-13,1,,대구광역시 서구 비산2·3동 115-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 96-15,1,,대구광역시 서구 비산2·3동 96-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 12-23,1,,대구광역시 서구 비산2·3동 12-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 11-10,1,,대구광역시 서구 비산2·3동 11-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 12-12,1,,대구광역시 서구 비산2·3동 12-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 10-27,1,,대구광역시 서구 비산2·3동 10-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 10-22,1,,대구광역시 서구 비산2·3동 10-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 5-1,1,,대구광역시 서구 비산2·3동 5-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 8-15,1,,대구광역시 서구 비산2·3동 8-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 104-40,1,,대구광역시 서구 비산2·3동 104-40,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 104-19,1,,대구광역시 서구 비산2·3동 104-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2192-0,1,,대구광역시 서구 비산2·3동 2192-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2177-1,1,,대구광역시 서구 비산2·3동 2177-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2172-0,1,,대구광역시 서구 비산2·3동 2172-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2892-0,1,,대구광역시 서구 비산2·3동 2892-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 16-24,1,,대구광역시 서구 비산2·3동 16-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 77-4,1,,대구광역시 서구 비산2·3동 77-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 72-34,1,,대구광역시 서구 비산2·3동 72-34,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 101-13,1,,대구광역시 서구 비산2·3동 101-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 70-16,1,,대구광역시 서구 비산2·3동 70-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 3-173,1,,대구광역시 서구 비산2·3동 3-173,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2384-0,1,,대구광역시 서구 비산2·3동 2384-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 65-9,1,,대구광역시 서구 비산2·3동 65-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2445-0,1,,대구광역시 서구 비산2·3동 2445-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 503-1,1,,대구광역시 서구 비산2·3동 503-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2413-0,1,,대구광역시 서구 비산2·3동 2413-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 238-4,1,,대구광역시 서구 비산2·3동 238-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2322-0,1,,대구광역시 서구 비산2·3동 2322-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2224-0,1,,대구광역시 서구 비산2·3동 2224-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 9-5,1,,대구광역시 서구 비산2·3동 9-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 9-7,1,,대구광역시 서구 비산2·3동 9-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 229-3,1,,대구광역시 서구 비산2·3동 229-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2430-0,1,,대구광역시 서구 비산2·3동 2430-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 3-231,1,,대구광역시 서구 비산2·3동 3-231,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 22-8,1,,대구광역시 서구 비산2·3동 22-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 33-15,1,,대구광역시 서구 비산2·3동 33-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 21-1,1,,대구광역시 서구 비산2·3동 21-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2205-0,1,,대구광역시 서구 비산2·3동 2205-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2215-0,1,,대구광역시 서구 비산2·3동 2215-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 20-7,1,,대구광역시 서구 비산2·3동 20-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 22-9,1,,대구광역시 서구 비산2·3동 22-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 32-9,1,,대구광역시 서구 비산2·3동 32-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 32-14,1,,대구광역시 서구 비산2·3동 32-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 33-13,1,,대구광역시 서구 비산2·3동 33-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 32-1,1,,대구광역시 서구 비산2·3동 32-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 34-27,1,,대구광역시 서구 비산2·3동 34-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 252-1,1,,대구광역시 서구 내당4동 252-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 254-1,1,,대구광역시 서구 내당4동 254-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-11,1,,대구광역시 서구 내당4동 352-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 253-11,1,,대구광역시 서구 내당4동 253-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 246-4,1,,대구광역시 서구 내당4동 246-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-22,1,,대구광역시 서구 내당4동 255-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-6,1,,대구광역시 서구 내당4동 255-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-3,1,,대구광역시 서구 내당4동 255-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-2,1,,대구광역시 서구 내당4동 255-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-11,1,,대구광역시 서구 내당4동 255-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 256-1,1,,대구광역시 서구 내당4동 256-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-21,1,,대구광역시 서구 내당4동 255-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 256-4,1,,대구광역시 서구 내당4동 256-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-9,1,,대구광역시 서구 내당4동 255-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-9,1,,대구광역시 서구 내당4동 255-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 255-24,1,,대구광역시 서구 내당4동 255-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 256-23,1,,대구광역시 서구 내당4동 256-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-18,1,,대구광역시 서구 내당4동 351-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-18,1,,대구광역시 서구 내당4동 351-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 350-1,1,,대구광역시 서구 내당4동 350-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-17,1,,대구광역시 서구 내당4동 351-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-13,1,,대구광역시 서구 내당4동 352-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 350-1,1,,대구광역시 서구 내당4동 350-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 350-1,1,,대구광역시 서구 내당4동 350-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-13,1,,대구광역시 서구 내당4동 351-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-5,1,,대구광역시 서구 내당4동 351-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 351-2,1,,대구광역시 서구 내당4동 351-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1017-1,1,,대구광역시 서구 상중이동 1017-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 705-20,1,,대구광역시 서구 상중이동 705-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-1,1,,대구광역시 서구 상중이동 42-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-1,1,,대구광역시 서구 상중이동 42-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1154-0,1,,대구광역시 서구 상중이동 1154-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1616-0,1,,대구광역시 서구 비산7동 1616-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 2008-30,1,,대구광역시 서구 비산7동 2008-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1489-3,1,,대구광역시 서구 비산7동 1489-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1617-1,1,,대구광역시 서구 비산7동 1617-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1617-7,1,,대구광역시 서구 비산7동 1617-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1681-0,1,,대구광역시 서구 비산7동 1681-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1684-3,1,,대구광역시 서구 비산7동 1684-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산7동 1692-0,1,,대구광역시 서구 비산7동 1692-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 467-1,1,,대구광역시 서구 내당4동 467-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 466-5,1,,대구광역시 서구 내당4동 466-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 466-11,1,,대구광역시 서구 내당4동 466-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-6,1,,대구광역시 서구 내당4동 354-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-11,1,,대구광역시 서구 내당4동 354-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-31,1,,대구광역시 서구 내당4동 354-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 354-4,1,,대구광역시 서구 내당4동 354-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 353-18,1,,대구광역시 서구 내당4동 353-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-10,1,,대구광역시 서구 내당4동 352-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-13,1,,대구광역시 서구 내당4동 352-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-14,1,,대구광역시 서구 내당4동 352-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 352-12,1,,대구광역시 서구 내당4동 352-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1529-7,1,,대구광역시 서구 평리5동 1529-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1530-14,1,,대구광역시 서구 평리5동 1530-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1530-17,1,,대구광역시 서구 평리5동 1530-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1513-3,1,,대구광역시 서구 평리5동 1513-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1517-7,1,,대구광역시 서구 평리5동 1517-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1497-32,1,,대구광역시 서구 평리5동 1497-32,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1497-23,1,,대구광역시 서구 평리5동 1497-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1483-6,1,,대구광역시 서구 평리5동 1483-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1485-12,1,,대구광역시 서구 평리5동 1485-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1536-8,1,,대구광역시 서구 평리5동 1536-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1512-45,1,,대구광역시 서구 평리5동 1512-45,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1501-1,1,,대구광역시 서구 평리5동 1501-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1508-40,1,,대구광역시 서구 평리5동 1508-40,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1489-5,1,,대구광역시 서구 평리5동 1489-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1489-28,1,,대구광역시 서구 평리5동 1489-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1521-24,1,,대구광역시 서구 평리5동 1521-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1481-29,1,,대구광역시 서구 평리5동 1481-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1535-7,1,,대구광역시 서구 평리5동 1535-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1532-8,1,,대구광역시 서구 평리5동 1532-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리5동 1531-11,1,,대구광역시 서구 평리5동 1531-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 532-8,1,,대구광역시 서구 비산2·3동 532-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2161-0,1,,대구광역시 서구 비산2·3동 2161-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2157-0,1,,대구광역시 서구 비산2·3동 2157-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2153-0,1,,대구광역시 서구 비산2·3동 2153-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2157-0,1,,대구광역시 서구 비산2·3동 2157-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2151-0,1,,대구광역시 서구 비산2·3동 2151-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2333-0,1,,대구광역시 서구 비산2·3동 2333-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2380-0,1,,대구광역시 서구 비산2·3동 2380-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2306-0,1,,대구광역시 서구 비산2·3동 2306-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
비산2·3동 2297-0,1,,대구광역시 서구 비산2·3동 2297-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-82,1,,대구광역시 서구 평리2동 1174-82,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-91,1,,대구광역시 서구 평리2동 1174-91,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-91,1,,대구광역시 서구 평리2동 1174-91,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-99,1,,대구광역시 서구 평리2동 1174-99,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-35,1,,대구광역시 서구 평리2동 1174-35,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-33,1,,대구광역시 서구 평리2동 1174-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1139-27,1,,대구광역시 서구 평리2동 1139-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1174-26,1,,대구광역시 서구 평리2동 1174-26,,,,,053-663-2884,대구광역시 서구청,2019.6.11
