"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
602-0284,1,,대구광역시 수성구 황금2동 779-2,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0283,1,,대구광역시 수성구 황금2동 778,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0282,1,,대구광역시 수성구 황금2동 809-18,,,1997,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
602-0281,1,,대구광역시 수성구 황금2동 809-25,,,1998,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0280,1,,대구광역시 수성구 황금2동 809-21,,,1998,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0279,1,,대구광역시 수성구 황금2동 809-1,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0278,1,,대구광역시 수성구 황금2동 808-8,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0277,1,,대구광역시 수성구 황금2동 808-24,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0276,1,,대구광역시 수성구 황금2동 808-21,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0275,1,,대구광역시 수성구 황금2동 808-26,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0274,1,,대구광역시 수성구 황금2동 808-12,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0273,1,,대구광역시 수성구 황금2동 808-16,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0272,1,,대구광역시 수성구 황금2동 808-20,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0271,1,,대구광역시 수성구 황금2동 808-19,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0270,1,,대구광역시 수성구 황금2동 797-4,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0269,1,,대구광역시 수성구 황금2동 798-1,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0268,1,,대구광역시 수성구 황금2동 798-3,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0267,1,,대구광역시 수성구 황금2동 798-16,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0266,1,,대구광역시 수성구 황금2동 772-18,,,1998,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0265,1,,대구광역시 수성구 황금2동 807-11,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0264,1,,대구광역시 수성구 황금2동 806-7,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0263,1,,대구광역시 수성구 황금2동 806-13,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0262,1,,대구광역시 수성구 황금2동 806-19,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0261,1,,대구광역시 수성구 황금2동 806-11,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0260,1,,대구광역시 수성구 황금2동 806-12,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0259,1,,대구광역시 수성구 황금2동 806-1,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0258,1,,대구광역시 수성구 황금2동 772-6,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0257,1,,대구광역시 수성구 황금2동 806-9,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0256,1,,대구광역시 수성구 황금2동 806-6,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0255,1,,대구광역시 수성구 황금2동 806-6,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0254,1,,대구광역시 수성구 황금2동 807-2,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0253,1,,대구광역시 수성구 황금2동 807-10,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0252,1,,대구광역시 수성구 황금2동 807-40,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0251,1,,대구광역시 수성구 황금2동 772-11,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0250,1,,대구광역시 수성구 황금2동 772-7,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0249,1,,대구광역시 수성구 황금2동 772-16,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0248,1,,대구광역시 수성구 황금2동 772-14,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0247,1,,대구광역시 수성구 황금2동 772-4,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0246,1,,대구광역시 수성구 황금2동 821-0,,,2001,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
602-0245,1,,대구광역시 수성구 황금2동 821-0,,,2001,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
602-0244,1,,대구광역시 수성구 황금2동 767-5,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0243,1,,대구광역시 수성구 황금2동 805,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0242,1,,대구광역시 수성구 황금2동 767-2,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0241,1,,대구광역시 수성구 황금2동 765-7,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0240,1,,대구광역시 수성구 황금2동 812-3,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0239,1,,대구광역시 수성구 황금2동 813-3,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0238,1,,대구광역시 수성구 황금2동 813-6,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0237,1,,대구광역시 수성구 황금2동 814-2,,,1995,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0236,1,,대구광역시 수성구 황금2동 814-2,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0235,1,,대구광역시 수성구 황금2동 748-20,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0234,1,,대구광역시 수성구 황금2동 749-8,,,1998,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0233,1,,대구광역시 수성구 황금2동 750,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0232,1,,대구광역시 수성구 황금2동 750,,,1997,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0231,1,,대구광역시 수성구 황금2동 751-11,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0230,1,,대구광역시 수성구 황금2동 751-9,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0229,1,,대구광역시 수성구 황금2동 758-9,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0228,1,,대구광역시 수성구 황금2동 758-1,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0227,1,,대구광역시 수성구 황금2동 751-13,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0226,1,,대구광역시 수성구 황금2동 758-6,,,1994,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
602-0225,1,,대구광역시 수성구 황금2동 756-5,,,1995,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0224,1,,대구광역시 수성구 황금2동 755-7,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0223,1,,대구광역시 수성구 황금2동 749-21,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0222,1,,대구광역시 수성구 황금2동 749-19,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0221,1,,대구광역시 수성구 황금2동 749-15,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0220,1,,대구광역시 수성구 황금2동 749-13,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0219,1,,대구광역시 수성구 황금2동 749-17,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0218,1,,대구광역시 수성구 황금2동 749-17,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0217,1,,대구광역시 수성구 황금2동 749-1,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0216,1,,대구광역시 수성구 황금2동 749-14,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0215,1,,대구광역시 수성구 황금2동 749-3,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0214,1,,대구광역시 수성구 황금2동 749-6,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0213,1,,대구광역시 수성구 황금2동 748-12,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0212,1,,대구광역시 수성구 황금2동 747-16,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0211,1,,대구광역시 수성구 황금2동 747-20,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0210,1,,대구광역시 수성구 황금2동 747-25,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0209,1,,대구광역시 수성구 황금2동 747-19,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0208,1,,대구광역시 수성구 황금2동 747-2,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0207,1,,대구광역시 수성구 황금2동 747-2,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0206,1,,대구광역시 수성구 황금2동 747-15,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0205,1,,대구광역시 수성구 황금2동 744-4,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0204,1,,대구광역시 수성구 황금2동 744-3,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0203,1,,대구광역시 수성구 황금2동 744-2,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0202,1,,대구광역시 수성구 황금2동 744-1,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0201,1,,대구광역시 수성구 황금2동 745-1,,,1989,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0200,1,,대구광역시 수성구 황금2동 759-17,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0199,1,,대구광역시 수성구 황금2동 744-11,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0198,1,,대구광역시 수성구 황금2동 744-10,,,1989,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0197,1,,대구광역시 수성구 황금2동 744-12,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0196,1,,대구광역시 수성구 황금2동 746,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0195,1,,대구광역시 수성구 황금2동 746,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0194,1,,대구광역시 수성구 황금2동 704-19,,,1998,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0193,1,,대구광역시 수성구 황금2동 699-1,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0192,1,,대구광역시 수성구 황금2동 699-3,,,1986,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0191,1,,대구광역시 수성구 황금2동 699-6,,,1986,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0190,1,,대구광역시 수성구 황금2동 699-17,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0189,1,,대구광역시 수성구 황금2동 701-10,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0188,1,,대구광역시 수성구 황금2동 701-6,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0187,1,,대구광역시 수성구 황금2동 701-3,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0186,1,,대구광역시 수성구 황금2동 701-1,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0185,1,,대구광역시 수성구 황금2동 703-15,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0184,1,,대구광역시 수성구 황금2동 703-22,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0183,1,,대구광역시 수성구 황금2동 703-20,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0182,1,,대구광역시 수성구 황금2동 703-8,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0181,1,,대구광역시 수성구 황금2동 704-15,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0180,1,,대구광역시 수성구 황금2동 704-5,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0179,1,,대구광역시 수성구 황금2동 706-12,,,1989,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0178,1,,대구광역시 수성구 황금2동 704-7,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0177,1,,대구광역시 수성구 황금2동 704-7,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0176,1,,대구광역시 수성구 황금2동 704-12,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0175,1,,대구광역시 수성구 황금2동 704-2,,,1997,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0174,1,,대구광역시 수성구 황금2동 704-1,,,1997,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0173,1,,대구광역시 수성구 황금2동 729-6,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0172,1,,대구광역시 수성구 황금2동 729-4,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0171,1,,대구광역시 수성구 황금2동 728-4,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0170,1,,대구광역시 수성구 황금2동 728-1,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0169,1,,대구광역시 수성구 황금2동 727-1,,,1987,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0168,1,,대구광역시 수성구 황금2동 821-0,,,2001,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
602-0167,1,,대구광역시 수성구 황금2동 725-4,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0166,1,,대구광역시 수성구 황금2동 725-5,,,1991,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0165,1,,대구광역시 수성구 황금2동 725-7,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0164,1,,대구광역시 수성구 황금2동 725-1,,,1996,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0163,1,,대구광역시 수성구 황금2동 724-3,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0162,1,,대구광역시 수성구 황금2동 724-6,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0161,1,,대구광역시 수성구 황금2동 724-1,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0160,1,,대구광역시 수성구 황금2동 722-3,,,1989,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0159,1,,대구광역시 수성구 황금2동 722-5,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0158,1,,대구광역시 수성구 황금2동 722-5,,,1992,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0157,1,,대구광역시 수성구 황금2동 753-9,,,1994,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0156,1,,대구광역시 수성구 황금2동 753-8,,,1993,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0155,1,,대구광역시 수성구 황금2동 753-14,,,1990,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0154,1,,대구광역시 수성구 황금2동 753-2,,,1988,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
602-0153,1,,대구광역시 수성구 황금2동 753-12,,,1989,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
